 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
270,688,0,0,1,33,235,0,0,0,0,0,0,0,0
279,688,0,0,1,42,235,0,0,0,0,0,0,0,0
288,688,0,0,1,51,235,0,0,0,0,0,0,0,0
297,688,0,0,1,60,235,0,0,0,0,0,0,0,0
306,688,0,0,1,69,235,0,0,0,0,0,0,0,0
315,688,0,0,1,78,235,0,0,0,0,0,0,0,0
324,688,0,0,1,87,235,0,0,0,0,0,0,0,0
207,697,0,0,1,-30,226,0,0,0,0,0,0,0,0
216,697,0,0,1,-21,226,0,0,0,0,0,0,0,0
225,697,0,0,1,-12,226,0,0,0,0,0,0,0,0
234,697,0,0,1,-3,226,0,0,0,0,0,0,0,0
243,697,0,0,1,6,226,0,0,0,0,0,0,0,0
252,697,0,0,1,15,226,0,0,0,0,0,0,0,0
261,697,0,0,1,24,226,0,0,0,0,0,0,0,0
270,697,0,0,1,33,226,0,0,0,0,0,0,0,0
279,697,0,0,1,42,226,0,0,0,0,0,0,0,0
288,697,0,0,1,51,226,0,0,0,0,0,0,0,0
297,697,0,0,1,60,226,0,0,0,0,0,0,0,0
306,697,0,0,1,69,226,0,0,0,0,0,0,0,0
315,697,0,0,1,78,226,0,0,0,0,0,0,0,0
324,697,0,0,1,87,226,0,0,0,0,0,0,0,0
207,706,0,0,1,-30,217,0,0,0,0,0,0,0,0
216,706,0,0,1,-21,217,0,0,0,0,0,0,0,0
225,706,0,0,1,-12,217,0,0,0,0,0,0,0,0
234,706,0,0,1,-3,217,0,0,0,0,0,0,0,0
243,706,0,0,1,6,217,0,0,0,0,0,0,0,0
252,706,0,0,1,15,217,0,0,0,0,0,0,0,0
261,706,0,0,1,24,217,0,0,0,0,0,0,0,0
270,706,0,0,1,33,217,0,0,0,0,0,0,0,0
279,706,0,0,1,42,217,0,0,0,0,0,0,0,0
288,706,0,0,1,51,217,0,0,0,0,0,0,0,0
297,706,0,0,1,60,217,0,0,0,0,0,0,0,0
306,706,0,0,1,69,217,0,0,0,0,0,0,0,0
315,706,0,0,1,78,217,0,0,0,0,0,0,0,0
324,706,0,0,1,87,217,0,0,0,0,0,0,0,0
207,715,0,0,1,-30,208,0,0,0,0,0,0,0,0
216,715,0,0,1,-21,208,0,0,0,0,0,0,0,0
225,715,0,0,1,-12,208,0,0,0,0,0,0,0,0
234,715,0,0,1,-3,208,0,0,0,0,0,0,0,0
243,715,0,0,1,6,208,0,0,0,0,0,0,0,0
252,715,0,0,1,15,208,0,0,0,0,0,0,0,0
261,715,0,0,1,24,208,0,0,0,0,0,0,0,0
270,715,0,0,1,33,208,0,0,0,0,0,0,0,0
279,715,0,0,1,42,208,0,0,0,0,0,0,0,0
288,715,0,0,1,51,208,0,0,0,0,0,0,0,0
297,715,0,0,1,60,208,0,0,0,0,0,0,0,0
306,715,0,0,1,69,208,0,0,0,0,0,0,0,0
315,715,0,0,1,78,208,0,0,0,0,0,0,0,0
207,724,0,0,1,-30,199,0,0,0,0,0,0,0,0
216,724,0,0,1,-21,199,0,0,0,0,0,0,0,0
225,724,0,0,1,-12,199,0,0,0,0,0,0,0,0
234,724,0,0,1,-3,199,0,0,0,0,0,0,0,0
243,724,0,0,1,6,199,0,0,0,0,0,0,0,0
252,724,0,0,1,15,199,0,0,0,0,0,0,0,0
261,724,0,0,1,24,199,0,0,0,0,0,0,0,0
270,724,0,0,1,33,199,0,0,0,0,0,0,0,0
279,724,0,0,1,42,199,0,0,0,0,0,0,0,0
288,724,0,0,1,51,199,0,0,0,0,0,0,0,0
297,724,0,0,1,60,199,0,0,0,0,0,0,0,0
306,724,0,0,1,69,199,0,0,0,0,0,0,0,0
315,724,0,0,1,78,199,0,0,0,0,0,0,0,0
207,733,0,0,1,-30,190,0,0,0,0,0,0,0,0
216,733,0,0,1,-21,190,0,0,0,0,0,0,0,0
225,733,0,0,1,-12,190,0,0,0,0,0,0,0,0
234,733,0,0,1,-3,190,0,0,0,0,0,0,0,0
243,733,0,0,1,6,190,0,0,0,0,0,0,0,0
252,733,0,0,1,15,190,0,0,0,0,0,0,0,0
261,733,0,0,1,24,190,0,0,0,0,0,0,0,0
270,733,0,0,1,33,190,0,0,0,0,0,0,0,0
279,733,0,0,1,42,190,0,0,0,0,0,0,0,0
288,733,0,0,1,51,190,0,0,0,0,0,0,0,0
297,733,0,0,1,60,190,0,0,0,0,0,0,0,0
306,733,0,0,1,69,190,0,0,0,0,0,0,0,0
315,733,0,0,1,78,190,0,0,0,0,0,0,0,0
207,742,0,0,1,-30,181,0,0,0,0,0,0,0,0
216,742,0,0,1,-21,181,0,0,0,0,0,0,0,0
225,742,0,0,1,-12,181,0,0,0,0,0,0,0,0
234,742,0,0,1,-3,181,0,0,0,0,0,0,0,0
243,742,0,0,1,6,181,0,0,0,0,0,0,0,0
252,742,0,0,1,15,181,0,0,0,0,0,0,0,0
261,742,0,0,1,24,181,0,0,0,0,0,0,0,0
270,742,0,0,1,33,181,0,0,0,0,0,0,0,0
279,742,0,0,1,42,181,0,0,0,0,0,0,0,0
288,742,0,0,1,51,181,0,0,0,0,0,0,0,0
297,742,0,0,1,60,181,0,0,0,0,0,0,0,0
306,742,0,0,1,69,181,0,0,0,0,0,0,0,0
315,742,0,0,1,78,181,0,0,0,0,0,0,0,0
207,751,0,0,1,-30,172,0,0,0,0,0,0,0,0
216,751,0,0,1,-21,172,0,0,0,0,0,0,0,0
225,751,0,0,1,-12,172,0,0,0,0,0,0,0,0
234,751,0,0,1,-3,172,0,0,0,0,0,0,0,0
243,751,0,0,1,6,172,0,0,0,0,0,0,0,0
252,751,0,0,1,15,172,0,0,0,0,0,0,0,0
261,751,0,0,1,24,172,0,0,0,0,0,0,0,0
270,751,0,0,1,33,172,0,0,0,0,0,0,0,0
279,751,0,0,1,42,172,0,0,0,0,0,0,0,0
288,751,0,0,1,51,172,0,0,0,0,0,0,0,0
297,751,0,0,1,60,172,0,0,0,0,0,0,0,0
306,751,0,0,1,69,172,0,0,0,0,0,0,0,0
315,751,0,0,1,78,172,0,0,0,0,0,0,0,0
207,760,0,0,1,-30,163,0,0,0,0,0,0,0,0
216,760,0,0,1,-21,163,0,0,0,0,0,0,0,0
225,760,0,0,1,-12,163,0,0,0,0,0,0,0,0
234,760,0,0,1,-3,163,0,0,0,0,0,0,0,0
243,760,0,0,1,6,163,0,0,0,0,0,0,0,0
252,760,0,0,1,15,163,0,0,0,0,0,0,0,0
261,760,0,0,1,24,163,0,0,0,0,0,0,0,0
270,760,0,0,1,33,163,0,0,0,0,0,0,0,0
279,760,0,0,1,42,163,0,0,0,0,0,0,0,0
288,760,0,0,1,51,163,0,0,0,0,0,0,0,0
297,760,0,0,1,60,163,0,0,0,0,0,0,0,0
306,760,0,0,1,69,163,0,0,0,0,0,0,0,0
315,760,0,0,1,78,163,0,0,0,0,0,0,0,0
207,769,0,0,1,-30,154,0,0,0,0,0,0,0,0
216,769,0,0,1,-21,154,0,0,0,0,0,0,0,0
225,769,0,0,1,-12,154,0,0,0,0,0,0,0,0
234,769,0,0,1,-3,154,0,0,0,0,0,0,0,0
243,769,0,0,1,6,154,0,0,0,0,0,0,0,0
252,769,0,0,1,15,154,0,0,0,0,0,0,0,0
261,769,0,0,1,24,154,0,0,0,0,0,0,0,0
270,769,0,0,1,33,154,0,0,0,0,0,0,0,0
279,769,0,0,1,42,154,0,0,0,0,0,0,0,0
288,769,0,0,1,51,154,0,0,0,0,0,0,0,0
297,769,0,0,1,60,154,0,0,0,0,0,0,0,0
306,769,0,0,1,69,154,0,0,0,0,0,0,0,0
315,769,0,0,1,78,154,0,0,0,0,0,0,0,0
207,778,0,0,1,-30,145,0,0,0,0,0,0,0,0
216,778,0,0,1,-21,145,0,0,0,0,0,0,0,0
225,778,0,0,1,-12,145,0,0,0,0,0,0,0,0
234,778,0,0,1,-3,145,0,0,0,0,0,0,0,0
243,778,0,0,1,6,145,0,0,0,0,0,0,0,0
252,778,0,0,1,15,145,0,0,0,0,0,0,0,0
261,778,0,0,1,24,145,0,0,0,0,0,0,0,0
270,778,0,0,1,33,145,0,0,0,0,0,0,0,0
279,778,0,0,1,42,145,0,0,0,0,0,0,0,0
288,778,0,0,1,51,145,0,0,0,0,0,0,0,0
297,778,0,0,1,60,145,0,0,0,0,0,0,0,0
306,778,0,0,1,69,145,0,0,0,0,0,0,0,0
315,778,0,0,1,78,145,0,0,0,0,0,0,0,0
207,787,0,0,1,-30,136,0,0,0,0,0,0,0,0
216,787,0,0,1,-21,136,0,0,0,0,0,0,0,0
225,787,0,0,1,-12,136,0,0,0,0,0,0,0,0
234,787,0,0,1,-3,136,0,0,0,0,0,0,0,0
243,787,0,0,1,6,136,0,0,0,0,0,0,0,0
252,787,0,0,1,15,136,0,0,0,0,0,0,0,0
261,787,0,0,1,24,136,0,0,0,0,0,0,0,0
270,787,0,0,1,33,136,0,0,0,0,0,0,0,0
279,787,0,0,1,42,136,0,0,0,0,0,0,0,0
288,787,0,0,1,51,136,0,0,0,0,0,0,0,0
297,787,0,0,1,60,136,0,0,0,0,0,0,0,0
306,787,0,0,1,69,136,0,0,0,0,0,0,0,0
315,787,0,0,1,78,136,0,0,0,0,0,0,0,0
207,796,0,0,1,-30,127,0,0,0,0,0,0,0,0
216,796,0,0,1,-21,127,0,0,0,0,0,0,0,0
225,796,0,0,1,-12,127,0,0,0,0,0,0,0,0
234,796,0,0,1,-3,127,0,0,0,0,0,0,0,0
243,796,0,0,1,6,127,0,0,0,0,0,0,0,0
252,796,0,0,1,15,127,0,0,0,0,0,0,0,0
261,796,0,0,1,24,127,0,0,0,0,0,0,0,0
270,796,0,0,1,33,127,0,0,0,0,0,0,0,0
279,796,0,0,1,42,127,0,0,0,0,0,0,0,0
288,796,0,0,1,51,127,0,0,0,0,0,0,0,0
297,796,0,0,1,60,127,0,0,0,0,0,0,0,0
306,796,0,0,1,69,127,0,0,0,0,0,0,0,0
315,796,0,0,1,78,127,0,0,0,0,0,0,0,0
207,805,0,0,1,-30,118,0,0,0,0,0,0,0,0
216,805,0,0,1,-21,118,0,0,0,0,0,0,0,0
225,805,0,0,1,-12,118,0,0,0,0,0,0,0,0
234,805,0,0,1,-3,118,0,0,0,0,0,0,0,0
243,805,0,0,1,6,118,0,0,0,0,0,0,0,0
252,805,0,0,1,15,118,0,0,0,0,0,0,0,0
261,805,0,0,1,24,118,0,0,0,0,0,0,0,0
270,805,0,0,1,33,118,0,0,0,0,0,0,0,0
279,805,0,0,1,42,118,0,0,0,0,0,0,0,0
288,805,0,0,1,51,118,0,0,0,0,0,0,0,0
297,805,0,0,1,60,118,0,0,0,0,0,0,0,0
306,805,0,0,1,69,118,0,0,0,0,0,0,0,0
315,805,0,0,1,78,118,0,0,0,0,0,0,0,0
207,814,0,0,1,-30,109,0,0,0,0,0,0,0,0
216,814,0,0,1,-21,109,0,0,0,0,0,0,0,0
225,814,0,0,1,-12,109,0,0,0,0,0,0,0,0
234,814,0,0,1,-3,109,0,0,0,0,0,0,0,0
243,814,0,0,1,6,109,0,0,0,0,0,0,0,0
252,814,0,0,1,15,109,0,0,0,0,0,0,0,0
261,814,0,0,1,24,109,0,0,0,0,0,0,0,0
270,814,0,0,1,33,109,0,0,0,0,0,0,0,0
279,814,0,0,1,42,109,0,0,0,0,0,0,0,0
288,814,0,0,1,51,109,0,0,0,0,0,0,0,0
297,814,0,0,1,60,109,0,0,0,0,0,0,0,0
306,814,0,0,1,69,109,0,0,0,0,0,0,0,0
207,823,0,0,1,-30,100,0,0,0,0,0,0,0,0
216,823,0,0,1,-21,100,0,0,0,0,0,0,0,0
225,823,0,0,1,-12,100,0,0,0,0,0,0,0,0
234,823,0,0,1,-3,100,0,0,0,0,0,0,0,0
243,823,0,0,1,6,100,0,0,0,0,0,0,0,0
252,823,0,0,1,15,100,0,0,0,0,0,0,0,0
261,823,0,0,1,24,100,0,0,0,0,0,0,0,0
270,823,0,0,1,33,100,0,0,0,0,0,0,0,0
279,823,0,0,1,42,100,0,0,0,0,0,0,0,0
288,823,0,0,1,51,100,0,0,0,0,0,0,0,0
297,823,0,0,1,60,100,0,0,0,0,0,0,0,0
306,823,0,0,1,69,100,0,0,0,0,0,0,0,0
207,832,0,0,1,-30,91,0,0,0,0,0,0,0,0
216,832,0,0,1,-21,91,0,0,0,0,0,0,0,0
225,832,0,0,1,-12,91,0,0,0,0,0,0,0,0
234,832,0,0,1,-3,91,0,0,0,0,0,0,0,0
243,832,0,0,1,6,91,0,0,0,0,0,0,0,0
252,832,0,0,1,15,91,0,0,0,0,0,0,0,0
261,832,0,0,1,24,91,0,0,0,0,0,0,0,0
270,832,0,0,1,33,91,0,0,0,0,0,0,0,0
279,832,0,0,1,42,91,0,0,0,0,0,0,0,0
288,832,0,0,1,51,91,0,0,0,0,0,0,0,0
297,832,0,0,1,60,91,0,0,0,0,0,0,0,0
306,832,0,0,1,69,91,0,0,0,0,0,0,0,0
207,841,0,0,1,-30,82,0,0,0,0,0,0,0,0
216,841,0,0,1,-21,82,0,0,0,0,0,0,0,0
225,841,0,0,1,-12,82,0,0,0,0,0,0,0,0
234,841,0,0,1,-3,82,0,0,0,0,0,0,0,0
243,841,0,0,1,6,82,0,0,0,0,0,0,0,0
252,841,0,0,1,15,82,0,0,0,0,0,0,0,0
261,841,0,0,1,24,82,0,0,0,0,0,0,0,0
270,841,0,0,1,33,82,0,0,0,0,0,0,0,0
279,841,0,0,1,42,82,0,0,0,0,0,0,0,0
288,841,0,0,1,51,82,0,0,0,0,0,0,0,0
297,841,0,0,1,60,82,0,0,0,0,0,0,0,0
306,841,0,0,1,69,82,0,0,0,0,0,0,0,0
207,850,0,0,1,-30,73,0,0,0,0,0,0,0,0
216,850,0,0,1,-21,73,0,0,0,0,0,0,0,0
225,850,0,0,1,-12,73,0,0,0,0,0,0,0,0
234,850,0,0,1,-3,73,0,0,0,0,0,0,0,0
243,850,0,0,1,6,73,0,0,0,0,0,0,0,0
252,850,0,0,1,15,73,0,0,0,0,0,0,0,0
261,850,0,0,1,24,73,0,0,0,0,0,0,0,0
270,850,0,0,1,33,73,0,0,0,0,0,0,0,0
279,850,0,0,1,42,73,0,0,0,0,0,0,0,0
288,850,0,0,1,51,73,0,0,0,0,0,0,0,0
297,850,0,0,1,60,73,0,0,0,0,0,0,0,0
306,850,0,0,1,69,73,0,0,0,0,0,0,0,0
207,859,0,0,1,-30,64,0,0,0,0,0,0,0,0
216,859,0,0,1,-21,64,0,0,0,0,0,0,0,0
225,859,0,0,1,-12,64,0,0,0,0,0,0,0,0
234,859,0,0,1,-3,64,0,0,0,0,0,0,0,0
243,859,0,0,1,6,64,0,0,0,0,0,0,0,0
252,859,0,0,1,15,64,0,0,0,0,0,0,0,0
261,859,0,0,1,24,64,0,0,0,0,0,0,0,0
270,859,0,0,1,33,64,0,0,0,0,0,0,0,0
279,859,0,0,1,42,64,0,0,0,0,0,0,0,0
288,859,0,0,1,51,64,0,0,0,0,0,0,0,0
297,859,0,0,1,60,64,0,0,0,0,0,0,0,0
306,859,0,0,1,69,64,0,0,0,0,0,0,0,0
207,868,0,0,1,-30,55,0,0,0,0,0,0,0,0
216,868,0,0,1,-21,55,0,0,0,0,0,0,0,0
225,868,0,0,1,-12,55,0,0,0,0,0,0,0,0
234,868,0,0,1,-3,55,0,0,0,0,0,0,0,0
243,868,0,0,1,6,55,0,0,0,0,0,0,0,0
252,868,0,0,1,15,55,0,0,0,0,0,0,0,0
261,868,0,0,1,24,55,0,0,0,0,0,0,0,0
270,868,0,0,1,33,55,0,0,0,0,0,0,0,0
279,868,0,0,1,42,55,0,0,0,0,0,0,0,0
288,868,0,0,1,51,55,0,0,0,0,0,0,0,0
297,868,0,0,1,60,55,0,0,0,0,0,0,0,0
306,868,0,0,1,69,55,0,0,0,0,0,0,0,0
207,877,0,0,1,-30,46,0,0,0,0,0,0,0,0
216,877,0,0,1,-21,46,0,0,0,0,0,0,0,0
225,877,0,0,1,-12,46,0,0,0,0,0,0,0,0
234,877,0,0,1,-3,46,0,0,0,0,0,0,0,0
243,877,0,0,1,6,46,0,0,0,0,0,0,0,0
252,877,0,0,1,15,46,0,0,0,0,0,0,0,0
261,877,0,0,1,24,46,0,0,0,0,0,0,0,0
270,877,0,0,1,33,46,0,0,0,0,0,0,0,0
279,877,0,0,1,42,46,0,0,0,0,0,0,0,0
288,877,0,0,1,51,46,0,0,0,0,0,0,0,0
297,877,0,0,1,60,46,0,0,0,0,0,0,0,0
306,877,0,0,1,69,46,0,0,0,0,0,0,0,0
207,886,0,0,1,-30,37,0,0,0,0,0,0,0,0
216,886,0,0,1,-21,37,0,0,0,0,0,0,0,0
225,886,0,0,1,-12,37,0,0,0,0,0,0,0,0
234,886,0,0,1,-3,37,0,0,0,0,0,0,0,0
243,886,0,0,1,6,37,0,0,0,0,0,0,0,0
252,886,0,0,1,15,37,0,0,0,0,0,0,0,0
261,886,0,0,1,24,37,0,0,0,0,0,0,0,0
270,886,0,0,1,33,37,0,0,0,0,0,0,0,0
279,886,0,0,1,42,37,0,0,0,0,0,0,0,0
288,886,0,0,1,51,37,0,0,0,0,0,0,0,0
297,886,0,0,1,60,37,0,0,0,0,0,0,0,0
306,886,0,0,1,69,37,0,0,0,0,0,0,0,0
207,895,0,0,1,-30,28,0,0,0,0,0,0,0,0
216,895,0,0,1,-21,28,0,0,0,0,0,0,0,0
225,895,0,0,1,-12,28,0,0,0,0,0,0,0,0
234,895,0,0,1,-3,28,0,0,0,0,0,0,0,0
243,895,0,0,1,6,28,0,0,0,0,0,0,0,0
252,895,0,0,1,15,28,0,0,0,0,0,0,0,0
261,895,0,0,1,24,28,0,0,0,0,0,0,0,0
270,895,0,0,1,33,28,0,0,0,0,0,0,0,0
279,895,0,0,1,42,28,0,0,0,0,0,0,0,0
288,895,0,0,1,51,28,0,0,0,0,0,0,0,0
297,895,0,0,1,60,28,0,0,0,0,0,0,0,0
306,895,0,0,1,69,28,0,0,0,0,0,0,0,0
207,904,0,0,1,-30,19,0,0,0,0,0,0,0,0
216,904,0,0,1,-21,19,0,0,0,0,0,0,0,0
225,904,0,0,1,-12,19,0,0,0,0,0,0,0,0
234,904,0,0,1,-3,19,0,0,0,0,0,0,0,0
243,904,0,0,1,6,19,0,0,0,0,0,0,0,0
252,904,0,0,1,15,19,0,0,0,0,0,0,0,0
261,904,0,0,1,24,19,0,0,0,0,0,0,0,0
270,904,0,0,1,33,19,0,0,0,0,0,0,0,0
279,904,0,0,1,42,19,0,0,0,0,0,0,0,0
288,904,0,0,1,51,19,0,0,0,0,0,0,0,0
297,904,0,0,1,60,19,0,0,0,0,0,0,0,0
306,904,0,0,1,69,19,0,0,0,0,0,0,0,0
207,913,0,0,1,-30,10,0,0,0,0,0,0,0,0
216,913,0,0,1,-21,10,0,0,0,0,0,0,0,0
225,913,0,0,1,-12,10,0,0,0,0,0,0,0,0
234,913,0,0,1,-3,10,0,0,0,0,0,0,0,0
243,913,0,0,1,6,10,0,0,0,0,0,0,0,0
252,913,0,0,1,15,10,0,0,0,0,0,0,0,0
261,913,0,0,1,24,10,0,0,0,0,0,0,0,0
270,913,0,0,1,33,10,0,0,0,0,0,0,0,0
279,913,0,0,1,42,10,0,0,0,0,0,0,0,0
288,913,0,0,1,51,10,0,0,0,0,0,0,0,0
297,913,0,0,1,60,10,0,0,0,0,0,0,0,0
207,922,0,0,1,-30,1,0,0,0,0,0,0,0,0
216,922,0,0,1,-21,1,0,0,0,0,0,0,0,0
225,922,0,0,1,-12,1,0,0,0,0,0,0,0,0
